s0,K,T,sigma,r,n,with_cv,option_type,value,lower_bound,upper_bound
100,100,3,0.3,0.05,50,False,call,12.738363151476491,6.10052186810966,19.376204434843324
100,100,3,0.3,0.05,100,False,call,12.82204058449423,8.266535804275454,17.377545364713008
100,100,3,0.4,0.05,50,False,call,15.917872865578001,6.401634796185627,25.434110934970377
100,100,3,0.3,0.05,50,True,call,14.329220228519993,13.400853266776206,15.25758719026378
100,100,3,0.3,0.05,100,True,call,14.283337876126712,13.731590928691636,14.835084823561788
100,100,3,0.4,0.05,50,True,call,17.71859775994017,15.944397016908628,19.492798502971713
s0,K,T,sigma,r,n,with_cv,option_type,value,lower_bound,upper_bound
100,100,3,0.3,0.05,50,False,put,10.471782765997995,6.805062188038416,14.138503343957574
100,100,3,0.3,0.05,100,False,put,8.341765087172728,6.095336275473686,10.58819389887177
100,100,3,0.4,0.05,50,False,put,14.54077026688099,9.902544839617079,19.178995694144902
100,100,3,0.3,0.05,50,True,put,7.579742948064561,7.2786335458398215,7.8808523502893
100,100,3,0.3,0.05,100,True,put,7.561637597566005,7.329469286573955,7.793805908558054
100,100,3,0.4,0.05,50,True,put,10.956256980162097,10.440288939309573,11.472225021014621
